timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly,ewma_latency,expected_base_latency,latency_deviation,ewma_latency_deviation_for_alert,ewma_alert,logdate,cusum,cusum_alert,combined_alert,persistence_score,incident_probability,priority
2026-01-01 01:19:00,auth-service,/login,UAE,57,52.78,49.51,4,success,,low,0,0,128.0,80,23,22.62,False,2026-01-01,17.6,False,False,0,0.18,Low
2026-01-01 01:19:30,notification-service,/payment,UAE,64,74.34,60.19,6,success,,low,0,0,108.8,70,6,17.63,False,2026-01-01,0.0,False,False,0,0.26,Low
2026-01-01 01:20:00,portfolio-service,/trade,India,106,54.91,79.21,6,success,,low,0,0,107.96,120,14,16.54,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:20:30,auth-service,/login,India,54,53.53,51.76,3,success,,low,0,0,91.77,80,26,19.38,False,2026-01-01,2.32,False,False,0,0.18,Low
2026-01-01 01:21:00,trading-engine,/trade,Germany,85,46.57,66.92,7,success,,low,0,0,89.74,100,15,18.07,False,2026-01-01,0.0,False,False,0,0.16,Low
2026-01-01 01:21:30,payment-api,/payment,UAE,145,54.75,59.84,6,success,,low,0,0,106.32,150,5,14.15,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:22:00,portfolio-service,/trade,Germany,94,49.74,63.36,7,success,,low,0,0,102.62,120,26,17.7,False,2026-01-01,2.32,False,False,0,0.17,Low
2026-01-01 01:22:30,investment-engine,/portfolio,Singapore,143,60.0,49.53,0,success,,low,0,0,114.74,130,13,16.29,False,2026-01-01,0.0,False,False,0,0.21,Low
2026-01-01 01:23:00,auth-service,/login,Singapore,78,56.03,57.59,3,success,,low,0,0,103.72,80,2,12.0,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:23:30,portfolio-service,/portfolio,Germany,91,58.32,40.81,8,success,,low,0,0,99.9,120,29,17.1,False,2026-01-01,5.32,False,False,0,0.2,Low
2026-01-01 01:24:00,notification-service,/transfer,Singapore,55,59.61,65.46,6,success,,low,0,0,86.43,70,15,16.47,False,2026-01-01,0.0,False,False,0,0.21,Low
2026-01-01 01:24:30,investment-engine,/withdrawal,USA,151,62.77,74.58,3,success,,low,0,0,105.8,130,21,17.83,False,2026-01-01,0.0,False,False,0,0.22,Low
2026-01-01 01:25:00,investment-engine,/trade,UAE,123,49.51,61.05,0,success,,low,0,0,110.96,130,7,14.58,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 01:25:30,fraud-detection,/payment,India,209,61.23,63.05,6,success,,low,0,0,140.37,200,9,12.91,False,2026-01-01,0.0,False,False,0,0.21,Low
2026-01-01 01:26:00,auth-service,/login,Singapore,99,54.84,50.11,4,success,,low,0,0,127.96,80,19,14.73,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:26:30,notification-service,/transfer,India,93,58.41,49.81,2,success,,low,0,0,117.47,70,23,17.21,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 01:27:00,notification-service,/payment,UAE,66,73.39,61.15,2,success,,low,0,0,102.03,70,4,13.25,False,2026-01-01,0.0,False,False,0,0.25,Low
2026-01-01 01:27:30,fraud-detection,/transfer,USA,192,58.6,58.12,3,success,,low,0,0,129.02,200,8,11.68,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 01:28:00,fraud-detection,/kyc,Germany,222,45.92,46.71,5,success,,low,0,0,156.92,200,22,14.77,False,2026-01-01,0.0,False,False,0,0.16,Low
2026-01-01 01:28:30,auth-service,/kyc,UAE,61,41.57,57.8,5,success,,low,0,0,128.14,80,19,16.04,False,2026-01-01,0.0,False,False,0,0.14,Low
2026-01-01 01:29:00,investment-engine,/withdrawal,USA,120,66.1,53.42,2,success,,low,0,0,125.7,130,10,14.23,False,2026-01-01,0.0,False,False,0,0.23,Low
2026-01-01 01:29:30,fraud-detection,/payment,Germany,198,46.37,57.28,3,success,,low,0,0,147.39,200,2,10.56,False,2026-01-01,0.0,False,False,0,0.16,Low
2026-01-01 01:30:00,payment-api,/withdrawal,India,151,62.59,49.37,2,success,,low,0,0,148.47,150,1,7.69,False,2026-01-01,0.0,False,False,0,0.22,Low
2026-01-01 01:30:30,auth-service,/login,USA,49,61.13,51.95,6,success,,low,0,0,118.63,80,31,14.68,False,2026-01-01,7.32,False,False,0,0.21,Low
2026-01-01 01:31:00,portfolio-service,/portfolio,USA,105,55.31,43.56,8,success,,low,0,0,114.54,120,15,14.78,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:31:30,investment-engine,/portfolio,Singapore,122,53.08,65.65,5,success,,low,0,0,116.78,130,8,12.75,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 01:32:00,trading-engine,/transfer,UAE,91,55.72,49.63,8,success,,low,0,0,109.05,100,9,11.62,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:32:30,trading-engine,/trade,UAE,87,63.04,55.31,6,success,,low,0,0,102.43,100,13,12.04,False,2026-01-01,0.0,False,False,0,0.22,Low
2026-01-01 01:33:00,notification-service,/payment,Singapore,72,57.78,45.57,5,success,,low,0,0,93.3,70,2,9.02,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 01:33:30,notification-service,/transfer,Germany,67,50.8,49.08,4,success,,low,0,0,85.41,70,3,7.22,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 01:34:00,notification-service,/login,Singapore,116,38.91,61.76,4,success,,low,0,0,94.59,70,46,18.85,False,2026-01-01,22.32,False,False,0,0.13,Low
2026-01-01 01:34:30,payment-api,/transfer,UAE,130,64.06,53.81,3,success,,low,0,0,105.21,150,20,19.2,False,2026-01-01,18.64,False,False,0,0.22,Low
2026-01-01 01:35:00,fraud-detection,/kyc,India,220,52.15,45.1,5,success,,low,0,0,139.65,200,20,19.44,False,2026-01-01,14.96,False,False,0,0.18,Low
2026-01-01 01:35:30,trading-engine,/trade,USA,51,48.59,58.31,1,success,,low,0,0,113.05,100,49,28.31,False,2026-01-01,40.28,False,False,0,0.17,Low
2026-01-01 01:36:00,notification-service,/payment,Singapore,82,57.16,58.79,1,success,,low,0,0,103.74,70,12,23.41,False,2026-01-01,28.6,False,False,0,0.2,Low
2026-01-01 01:36:30,auth-service,/kyc,UAE,76,45.54,48.66,6,success,,low,0,0,95.42,80,4,17.59,False,2026-01-01,8.92,False,False,0,0.16,Low
2026-01-01 01:37:00,fraud-detection,/transfer,Germany,201,50.49,76.86,5,success,,low,0,0,127.09,200,1,12.61,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 01:37:30,fraud-detection,/payment,India,172,57.76,59.6,7,success,,low,0,0,140.56,200,28,17.23,False,2026-01-01,4.32,False,False,0,0.2,Low
2026-01-01 01:38:00,portfolio-service,/trade,USA,93,44.22,62.79,8,success,,low,0,0,126.29,120,27,20.16,False,2026-01-01,7.64,False,False,0,0.15,Low
2026-01-01 01:38:30,fraud-detection,/payment,Singapore,189,49.24,69.92,7,success,,low,0,0,145.11,200,11,17.41,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 01:39:00,fraud-detection,/payment,USA,190,49.42,59.75,6,success,,low,0,0,158.57,200,10,15.19,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 01:39:30,payment-api,/transfer,India,131,41.56,71.94,5,success,,low,0,0,150.3,150,19,16.33,False,2026-01-01,0.0,False,False,0,0.14,Low
2026-01-01 01:40:00,fraud-detection,/transfer,Germany,211,64.34,48.27,1,success,,low,0,0,168.51,200,11,14.73,False,2026-01-01,0.0,False,False,0,0.22,Low
2026-01-01 01:40:30,payment-api,/payment,Germany,138,56.81,53.08,3,success,,low,0,0,159.36,150,12,13.91,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 01:41:00,fraud-detection,/payment,Singapore,211,58.46,47.16,3,success,,low,0,0,174.85,200,11,13.04,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 01:41:30,investment-engine,/portfolio,USA,116,62.98,52.85,1,success,,low,0,0,157.2,130,14,13.33,False,2026-01-01,0.0,False,False,0,0.22,Low
2026-01-01 01:42:00,trading-engine,/payment,India,97,29.73,53.13,2,success,,low,0,0,139.14,100,3,10.23,False,2026-01-01,0.0,False,False,0,0.1,Low
2026-01-01 01:42:30,payment-api,/payment,UAE,134,51.45,61.23,2,success,,low,0,0,137.6,150,16,11.96,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 01:43:00,investment-engine,/portfolio,India,149,66.48,59.22,2,success,,low,0,0,141.02,130,19,14.07,False,2026-01-01,0.0,False,False,0,0.23,Low
2026-01-01 01:43:30,trading-engine,/trade,USA,106,68.77,54.06,8,success,,low,0,0,130.51,100,6,11.65,False,2026-01-01,0.0,False,False,0,0.24,Low
2026-01-01 01:44:00,trading-engine,/transfer,India,106,61.01,67.56,6,success,,low,0,0,123.16,100,6,9.96,False,2026-01-01,0.0,False,False,0,0.21,Low
2026-01-01 01:44:30,payment-api,/transfer,USA,149,38.83,70.83,5,success,,low,0,0,130.91,150,1,7.27,False,2026-01-01,0.0,False,False,0,0.13,Low
2026-01-01 01:45:00,trading-engine,/trade,Germany,110,45.02,64.67,5,success,,low,0,0,124.64,100,10,8.09,False,2026-01-01,0.0,False,False,0,0.16,Low
2026-01-01 01:45:30,investment-engine,/trade,UAE,129,47.8,64.01,4,success,,low,0,0,125.95,130,1,5.96,False,2026-01-01,0.0,False,False,0,0.16,Low
2026-01-01 01:46:00,auth-service,/login,Germany,72,43.23,41.95,2,success,,low,0,0,109.76,80,8,6.57,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 01:46:30,fraud-detection,/payment,Singapore,167,59.89,64.86,3,success,,low,0,0,126.93,200,33,14.5,False,2026-01-01,9.32,False,False,0,0.21,Low
2026-01-01 01:47:00,notification-service,/transfer,UAE,66,51.92,51.95,4,success,,low,0,0,108.65,70,4,11.35,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 01:47:30,trading-engine,/trade,USA,95,51.46,64.39,4,success,,low,0,0,104.56,100,5,9.45,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 01:48:00,auth-service,/kyc,USA,111,59.76,73.06,0,success,,low,0,0,106.49,80,31,15.91,False,2026-01-01,7.32,False,False,0,0.21,Low
2026-01-01 01:48:30,payment-api,/transfer,Germany,167,66.01,64.58,8,success,,low,0,0,124.64,150,17,16.24,False,2026-01-01,0.64,False,False,0,0.23,Low
2026-01-01 01:49:00,auth-service,/login,UAE,19,65.97,52.8,4,success,,low,0,0,92.95,80,61,29.67,False,2026-01-01,37.96,False,False,0,0.23,Low
2026-01-01 01:49:30,fraud-detection,/transfer,Singapore,181,60.11,46.19,5,success,,low,0,0,119.37,200,19,26.47,False,2026-01-01,33.28,False,False,0,0.21,Low
2026-01-01 01:50:00,trading-engine,/trade,Singapore,93,49.63,58.42,2,success,,low,0,0,111.46,100,7,20.63,False,2026-01-01,16.6,False,False,0,0.17,Low
2026-01-01 01:50:30,payment-api,/transfer,UAE,171,50.4,65.2,5,success,,low,0,0,129.32,150,21,20.74,False,2026-01-01,13.92,False,False,0,0.17,Low
2026-01-01 01:51:00,notification-service,/transfer,Singapore,70,66.75,64.0,5,success,,low,0,0,111.52,70,0,14.52,False,2026-01-01,0.0,False,False,0,0.23,Low
2026-01-01 01:51:30,fraud-detection,/kyc,India,191,56.09,48.73,7,success,,low,0,0,135.37,200,9,12.86,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:52:00,investment-engine,/withdrawal,Germany,133,64.3,69.68,4,success,,low,0,0,134.66,130,3,9.9,False,2026-01-01,0.0,False,False,0,0.22,Low
2026-01-01 01:52:30,notification-service,/login,India,119,64.32,60.31,9,success,,low,0,0,129.96,70,49,21.63,False,2026-01-01,25.32,False,False,0,0.22,Low
2026-01-01 01:53:00,payment-api,/payment,UAE,166,56.33,76.9,3,success,,low,0,0,140.77,150,16,19.94,False,2026-01-01,17.64,False,False,0,0.19,Low
2026-01-01 01:53:30,auth-service,/login,Singapore,82,54.14,45.33,2,success,,low,0,0,123.14,80,2,14.56,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 01:54:00,auth-service,/login,India,70,69.27,37.8,4,success,,low,0,0,107.2,80,10,13.19,False,2026-01-01,0.0,False,False,0,0.24,Low
2026-01-01 01:54:30,notification-service,/transfer,UAE,64,58.43,70.61,2,success,,low,0,0,94.24,70,6,11.03,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 01:55:00,auth-service,/login,Germany,87,47.15,63.14,2,success,,low,0,0,92.07,80,7,9.82,False,2026-01-01,0.0,False,False,0,0.16,Low
2026-01-01 01:55:30,investment-engine,/trade,UAE,158,58.87,67.58,6,success,,low,0,0,111.85,130,28,15.28,False,2026-01-01,4.32,False,False,0,0.2,Low
2026-01-01 01:56:00,portfolio-service,/trade,Germany,122,51.35,59.82,7,success,,low,0,0,114.89,120,2,11.29,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 01:56:30,trading-engine,/payment,Germany,122,59.28,49.31,3,success,,low,0,0,117.03,100,22,14.51,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 01:57:00,investment-engine,/portfolio,Singapore,96,51.33,46.32,6,success,,low,0,0,110.72,130,34,20.35,False,2026-01-01,10.32,False,False,0,0.18,Low
2026-01-01 01:57:30,fraud-detection,/kyc,India,207,68.89,54.1,5,success,,low,0,0,139.6,200,7,16.35,False,2026-01-01,0.0,False,False,0,0.24,Low
2026-01-01 01:58:00,payment-api,/transfer,India,148,49.07,72.65,5,success,,low,0,0,142.12,150,2,12.04,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 01:58:30,auth-service,/login,Singapore,115,54.91,61.24,5,success,,low,0,0,133.99,80,35,18.93,False,2026-01-01,11.32,False,False,0,0.19,Low
2026-01-01 01:59:00,auth-service,/kyc,Singapore,78,49.08,59.43,4,success,,low,0,0,117.19,80,2,13.85,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 01:59:30,auth-service,/login,Germany,45,51.11,53.29,5,success,,low,0,0,95.53,80,35,20.2,False,2026-01-01,11.32,False,False,0,0.18,Low
2026-01-01 02:00:00,fraud-detection,/transfer,Germany,210,48.95,66.71,6,success,,low,0,0,129.87,200,10,17.14,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 02:00:30,payment-api,/payment,Singapore,186,64.68,54.7,5,success,,low,0,0,146.71,150,36,22.8,False,2026-01-01,12.32,False,False,0,0.22,Low
2026-01-01 02:01:00,auth-service,/kyc,UAE,114,53.08,68.21,8,success,,low,0,0,136.9,80,34,26.16,False,2026-01-01,22.64,False,False,0,0.18,Low
2026-01-01 02:01:30,fraud-detection,/payment,Germany,202,60.47,42.01,6,success,,low,0,0,156.43,200,2,18.91,False,2026-01-01,0.96,False,False,0,0.21,Low
2026-01-01 02:02:00,portfolio-service,/trade,USA,104,50.74,31.67,6,success,,low,0,0,140.7,120,16,18.04,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 02:02:30,trading-engine,/payment,USA,108,44.55,58.33,9,success,,low,0,0,130.89,100,8,15.03,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:03:00,trading-engine,/trade,Germany,120,55.02,52.58,6,success,,low,0,0,127.62,100,20,16.52,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 02:03:30,investment-engine,/trade,India,130,53.9,57.86,5,success,,low,0,0,128.34,130,0,11.56,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 02:04:00,auth-service,/login,USA,97,50.3,63.22,4,success,,low,0,0,118.94,80,17,13.19,False,2026-01-01,0.0,False,False,0,0.17,Low
2026-01-01 02:04:30,trading-engine,/payment,Singapore,99,55.42,52.21,6,success,,low,0,0,112.95,100,1,9.54,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 02:05:00,auth-service,/kyc,Singapore,81,52.44,63.72,2,success,,low,0,0,103.37,80,1,6.98,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 02:05:30,trading-engine,/payment,UAE,99,53.61,51.13,8,success,,low,0,0,102.06,100,1,5.18,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 02:06:00,portfolio-service,/trade,Singapore,119,44.8,58.79,4,success,,low,0,0,107.14,120,1,3.93,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:06:30,investment-engine,/portfolio,UAE,111,61.35,65.67,3,success,,low,0,0,108.3,130,19,8.45,False,2026-01-01,0.0,False,False,0,0.21,Low
2026-01-01 02:07:00,trading-engine,/transfer,USA,113,41.4,66.19,9,success,,low,0,0,109.71,100,13,9.81,False,2026-01-01,0.0,False,False,0,0.14,Low
2026-01-01 02:07:30,portfolio-service,/trade,India,104,50.87,69.79,5,success,,low,0,0,108.0,120,16,11.67,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 02:08:00,notification-service,/transfer,USA,54,44.36,61.01,5,success,,low,0,0,91.8,70,16,12.97,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:08:30,investment-engine,/trade,India,106,52.52,49.22,3,success,,low,0,0,96.06,130,24,16.28,False,2026-01-01,0.32,False,False,0,0.18,Low
2026-01-01 02:09:00,investment-engine,/trade,UAE,133,44.02,69.86,6,success,,low,0,0,107.14,130,3,12.29,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:09:30,notification-service,/payment,Germany,24,64.63,53.46,5,success,,low,0,0,82.2,70,46,22.41,False,2026-01-01,22.32,False,False,0,0.22,Low
2026-01-01 02:10:00,portfolio-service,/portfolio,Singapore,140,53.03,43.51,7,success,,low,0,0,99.54,120,20,21.68,False,2026-01-01,18.64,False,False,0,0.18,Low
2026-01-01 02:10:30,investment-engine,/trade,India,126,34.19,56.89,0,success,,low,0,0,107.48,130,4,16.38,False,2026-01-01,0.0,False,False,0,0.12,Low
2026-01-01 02:11:00,investment-engine,/withdrawal,Germany,129,57.76,53.29,7,success,,low,0,0,113.93,130,1,11.77,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 02:11:30,auth-service,/login,Germany,100,60.31,77.16,3,success,,low,0,0,109.75,80,20,14.24,False,2026-01-01,0.0,False,False,0,0.21,Low
2026-01-01 02:12:00,investment-engine,/withdrawal,Singapore,86,46.43,44.94,6,success,,low,0,0,102.63,130,44,23.17,False,2026-01-01,20.32,False,False,0,0.16,Low
2026-01-01 02:12:30,notification-service,/payment,India,57,60.68,42.44,6,success,,low,0,0,88.94,70,13,20.12,False,2026-01-01,9.64,False,False,0,0.21,Low
2026-01-01 02:13:00,payment-api,/transfer,Germany,166,47.47,51.97,6,success,,low,0,0,112.06,150,16,18.88,False,2026-01-01,1.96,False,False,0,0.16,Low
2026-01-01 02:13:30,trading-engine,/trade,Germany,102,57.81,56.35,3,success,,low,0,0,109.04,100,2,13.82,False,2026-01-01,0.0,False,False,0,0.2,Low
2026-01-01 02:14:00,investment-engine,/withdrawal,Germany,168,56.05,52.72,6,success,,low,0,0,126.73,130,38,21.07,False,2026-01-01,14.32,False,False,0,0.19,Low
2026-01-01 02:14:30,portfolio-service,/trade,Germany,114,40.89,62.76,3,success,,low,0,0,122.91,120,6,16.55,False,2026-01-01,0.0,False,False,0,0.14,Low
2026-01-01 02:15:00,payment-api,/transfer,Singapore,164,41.48,50.32,3,success,,low,0,0,135.24,150,14,15.79,False,2026-01-01,0.0,False,False,0,0.14,Low
2026-01-01 02:15:30,investment-engine,/withdrawal,UAE,128,73.43,57.53,4,success,,low,0,0,133.07,130,2,11.65,False,2026-01-01,0.0,False,False,0,0.25,Low
2026-01-01 02:16:00,payment-api,/payment,USA,148,43.69,50.59,4,success,,low,0,0,137.55,150,2,8.75,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:16:30,payment-api,/payment,Singapore,165,44.89,38.65,3,success,,low,0,0,145.78,150,15,10.63,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:17:00,portfolio-service,/portfolio,Singapore,87,58.45,57.64,6,success,,low,0,0,128.15,120,33,17.34,False,2026-01-01,9.32,False,False,0,0.2,Low
2026-01-01 02:17:30,fraud-detection,/transfer,UAE,215,65.65,48.3,3,success,,low,0,0,154.2,200,15,16.64,False,2026-01-01,0.64,False,False,0,0.23,Low
2026-01-01 02:18:00,notification-service,/transfer,UAE,82,53.56,52.0,5,success,,low,0,0,132.54,70,12,15.25,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 02:18:30,fraud-detection,/transfer,India,209,44.28,54.73,5,success,,low,0,0,155.48,200,9,13.37,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:19:00,notification-service,/payment,USA,85,42.77,56.17,0,success,,low,0,0,134.34,70,15,13.86,False,2026-01-01,0.0,False,False,0,0.15,Low
2026-01-01 02:19:30,auth-service,/login,Singapore,31,59.0,49.64,4,success,,low,0,0,103.34,80,49,24.4,False,2026-01-01,25.32,False,False,0,0.2,Low
2026-01-01 02:20:00,investment-engine,/portfolio,USA,154,56.97,60.03,3,success,,low,0,0,118.53,130,24,24.28,False,2026-01-01,25.64,False,False,0,0.2,Low
2026-01-01 02:20:30,trading-engine,/payment,USA,80,55.54,54.48,6,success,,low,0,0,106.97,100,20,23.0,False,2026-01-01,21.96,False,False,0,0.19,Low
2026-01-01 02:21:00,investment-engine,/portfolio,UAE,139,49.33,69.12,5,success,,low,0,0,116.58,130,9,18.8,False,2026-01-01,7.28,False,False,0,0.17,Low
2026-01-01 02:21:30,auth-service,/kyc,USA,19,40.3,52.5,4,success,,low,0,0,87.31,80,61,31.46,False,2026-01-01,44.6,False,False,0,0.14,Low
2026-01-01 02:22:00,investment-engine,/withdrawal,Singapore,120,41.64,62.47,4,success,,low,0,0,97.12,130,10,25.02,False,2026-01-01,30.92,False,False,0,0.14,Low
2026-01-01 02:22:30,trading-engine,/trade,USA,128,56.78,48.88,4,success,,low,0,0,106.38,100,28,25.91,False,2026-01-01,35.24,False,False,0,0.2,Low
2026-01-01 02:23:00,portfolio-service,/trade,India,119,60.93,65.38,3,success,,low,0,0,110.17,120,1,18.44,False,2026-01-01,12.56,False,False,0,0.21,Low
2026-01-01 02:23:30,fraud-detection,/kyc,India,235,47.44,60.41,1,success,,low,0,0,147.62,200,35,23.41,False,2026-01-01,23.88,False,False,0,0.16,Low
2026-01-01 02:24:00,payment-api,/payment,India,148,47.16,77.9,2,success,,low,0,0,147.73,150,2,16.99,False,2026-01-01,2.2,False,False,0,0.16,Low
2026-01-01 02:24:30,portfolio-service,/trade,Germany,123,53.8,56.8,6,success,,low,0,0,140.31,120,3,12.79,False,2026-01-01,0.0,False,False,0,0.19,Low
2026-01-01 02:25:00,notification-service,/login,India,104,52.06,71.82,5,success,,low,0,0,129.42,70,34,19.15,False,2026-01-01,10.32,False,False,0,0.18,Low
2026-01-01 02:25:30,auth-service,/kyc,USA,75,66.73,75.88,2,success,,low,0,0,113.09,80,5,14.91,False,2026-01-01,0.0,False,False,0,0.23,Low
2026-01-01 02:26:00,portfolio-service,/portfolio,Germany,122,64.02,65.68,7,success,,low,0,0,115.77,120,2,11.03,False,2026-01-01,0.0,False,False,0,0.22,Low
2026-01-01 02:26:30,investment-engine,/portfolio,India,153,40.69,55.18,4,success,,low,0,0,126.94,130,23,14.62,False,2026-01-01,0.0,False,False,0,0.14,Low
2026-01-01 02:27:00,fraud-detection,/payment,USA,217,46.59,52.45,3,success,,low,0,0,153.95,200,17,15.34,False,2026-01-01,0.0,False,False,0,0.16,Low
2026-01-01 02:27:30,notification-service,/payment,India,87,52.52,63.54,5,success,,low,0,0,133.87,70,17,15.84,False,2026-01-01,0.0,False,False,0,0.18,Low
2026-01-01 02:28:00,portfolio-service,/portfolio,Singapore,168,58.23,79.37,6,success,,low,0,0,144.11,120,48,25.49,False,2026-01-01,24.32,False,False,0,0.2,Low
2026-01-01 02:28:30,portfolio-service,/trade,USA,80,61.63,35.85,3,success,,low,0,0,124.88,120,40,29.84,False,2026-01-01,40.64,False,False,0,0.21,Low
2026-01-01 02:29:00,investment-engine,/portfolio,Germany,134,57.33,65.07,4,success,,low,0,0,127.61,130,4,22.09,False,2026-01-01,20.96,False,False,0,0.2,Low
2026-01-01 02:29:30,investment-engine,/withdrawal,USA,116,56.29,58.45,4,success,,low,0,0,124.13,130,14,19.66,False,2026-01-01,11.28,False,False,0,0.19,Low
