timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,amount,error_code,severity,status,error_count,anomaly_probability_%,is_anomaly,client_id,machine_id,resource_stress_score
2026-06-23 14:16:51,payment-api,/transfer,ap-southeast-1,106,212,254,36,2258.26,,Normal,Success,3,14,0,CUST-112349,DEV-MAC-0149A5,5.8607
2026-06-23 14:16:52,ledger-service,/balance_check,eu-west-1,145,152,791,1,0.0,,Healthy,Success,5,1,0,CUST-112349,DEV-MAC-75825,23.2833
2026-06-23 14:16:52,trading-engine,/trade,ap-southeast-1,57,135,428,21,6028.82,ERR-701,Medium,Failure,13,71,1,CUST-123456,DEV-MAC-0149A5,15.5859
2026-06-23 14:16:53,trading-engine,/trade,ap-southeast-1,204,38,288,25,8589.21,ERR-309,Low,Failure,11,24,1,CUST-112349,DEV-WIN-84725,26.7892
2026-06-23 14:16:53,ledger-service,/balance_check,us-west-2,140,63,516,5,0.0,,Healthy,Success,14,5,0,CUST-123456,DEV-MAC-0149A5,16.3667
2026-06-23 14:16:54,ledger-service,/balance_check,us-east-1,51,220,92,23,0.0,,Healthy,Success,16,5,0,CUST-134098,DEV-MAC-75825,15.1667
2026-06-23 14:16:54,trading-engine,/trade,eu-west-1,108,209,187,28,1520.6,,Healthy,Success,2,2,0,CUST-134098,DEV-WIN-84725,22.2619
2026-06-23 14:16:54,payment-api,/transfer,eu-west-1,160,150,131,28,5632.12,ERR-704,Critical,Failure,1,98,1,CUST-112349,DEV-WIN-84725,4.4117
2026-06-23 14:16:55,auth-service,/login,us-east-1,51,52,82,5,0.0,ERR-903,Medium,Failure,13,69,1,CUST-112349,DEV-WIN-99325,3.7025
2026-06-23 14:16:55,investment-engine,/portfolio,us-west-2,37,234,749,29,7250.13,ERR-209,Low,Failure,15,29,1,CUST-100483,DEV-MAC-75825,3.7229
2026-06-23 14:16:56,payment-api,/withdrawal,ap-southeast-1,161,225,376,10,2967.93,ERR-905,Low,Failure,5,39,1,CUST-100483,DEV-WIN-84725,5.0657
2026-06-23 14:16:56,ledger-service,/balance_check,us-west-2,227,46,170,41,0.0,ERR-103,Low,Failure,20,23,1,CUST-100483,DEV-LIN-11235,20.1333
2026-06-23 14:16:57,payment-api,/withdrawal,eu-west-1,284,99,483,32,2561.45,ERR-305,Low,Failure,19,33,1,CUST-112349,DEV-MAC-75825,6.5093
2026-06-23 14:16:58,investment-engine,/portfolio,eu-west-1,26,30,54,31,13091.29,ERR-201,Low,Failure,5,38,1,CUST-109482,DEV-WIN-99325,1.3755
2026-06-23 14:16:58,ledger-service,/balance_check,ap-southeast-1,252,183,639,39,0.0,ERR-309,Medium,Failure,11,69,1,CUST-109482,DEV-WIN-99325,32.95
2026-06-23 14:17:00,ledger-service,/balance_check,us-west-2,387,239,617,22,0.0,ERR-203,Low,Failure,3,25,1,CUST-112349,DEV-WIN-84725,35.55
2026-06-23 14:17:01,investment-engine,/portfolio,ap-southeast-1,25,83,708,6,11137.94,ERR-705,Low,Failure,9,36,1,CUST-100483,DEV-WIN-99325,2.0811
2026-06-23 14:17:01,trading-engine,/trade,eu-west-1,381,72,120,40,3427.31,,Normal,Success,6,14,0,CUST-109482,DEV-MAC-75825,45.8744
2026-06-23 14:17:02,investment-engine,/portfolio,ap-southeast-1,277,221,240,2,10412.99,ERR-901,Low,Failure,5,21,1,CUST-100483,DEV-MAC-0149A5,2.5638
2026-06-23 14:17:02,auth-service,/login,ap-southeast-1,48,48,78,4,0.0,ERR-701,Low,Failure,1,33,1,CUST-123456,DEV-MAC-0149A5,3.335
2026-06-23 14:17:02,fraud-detection,/payment,us-east-1,101,136,116,21,0.0,,Healthy,Success,16,5,0,CUST-134098,DEV-WIN-99325,3.2266
2026-06-23 14:17:02,ledger-service,/balance_check,ap-southeast-1,184,108,92,34,0.0,,Normal,Success,15,10,0,CUST-100483,DEV-LIN-11235,18.0667
2026-06-23 14:17:03,ledger-service,/balance_check,us-west-2,137,223,256,44,0.0,ERR-106,Low,Failure,1,22,1,CUST-100483,DEV-LIN-11235,25.0667
2026-06-23 14:17:05,ledger-service,/balance_check,us-east-1,121,110,741,6,0.0,ERR-905,Low,Failure,19,21,1,CUST-112349,DEV-LIN-11235,21.25
2026-06-23 14:17:06,ledger-service,/balance_check,us-west-2,12,143,791,23,0.0,,Normal,Success,7,13,0,CUST-123456,DEV-MAC-75825,22.95
2026-06-23 14:17:07,fraud-detection,/payment,us-west-2,354,202,390,50,0.0,,Normal,Success,20,8,0,CUST-109482,DEV-MAC-75825,8.2459
2026-06-23 14:17:07,payment-api,/transfer,ap-southeast-1,105,136,66,47,2999.22,ERR-306,Low,Failure,8,27,1,CUST-123456,DEV-WIN-84725,5.0167
2026-06-23 14:17:07,trading-engine,/trade,us-west-2,359,147,782,47,593.43,ERR-301,Low,Failure,18,21,1,CUST-100483,DEV-MAC-0149A5,49.4507
2026-06-23 14:17:08,payment-api,/transfer,ap-southeast-1,5,201,333,11,4100.34,ERR-108,Low,Failure,11,29,1,CUST-123456,DEV-LIN-11235,4.0933
2026-06-23 14:17:08,ledger-service,/balance_check,ap-southeast-1,333,182,606,44,0.0,ERR-206,Low,Failure,18,31,1,CUST-134098,DEV-WIN-84725,36.0667
2026-06-23 14:17:10,auth-service,/login,eu-west-1,40,48,80,4,0.0,ERR-203,Low,Failure,3,36,1,CUST-100483,DEV-WIN-99325,3.26
2026-06-23 14:17:10,ledger-service,/balance_check,ap-southeast-1,151,81,602,14,0.0,ERR-202,Medium,Failure,9,76,1,CUST-134098,DEV-LIN-11235,20.5667
2026-06-23 14:17:10,fraud-detection,/payment,us-west-2,92,225,626,31,0.0,ERR-903,High,Failure,10,88,1,CUST-134098,DEV-MAC-0149A5,4.8872
2026-06-23 14:17:11,payment-api,/transfer,ap-southeast-1,174,155,797,46,5885.73,,Normal,Success,10,14,0,CUST-134098,DEV-WIN-99325,9.0393
2026-06-23 14:17:11,investment-engine,/portfolio,ap-southeast-1,222,197,565,24,9368.83,ERR-201,Low,Failure,5,29,1,CUST-134098,DEV-MAC-75825,3.6285
2026-06-23 14:17:11,fraud-detection,/payment,us-east-1,330,208,293,3,0.0,ERR-208,Low,Failure,6,40,1,CUST-134098,DEV-LIN-11235,3.3061
2026-06-23 14:17:11,ledger-service,/balance_check,ap-southeast-1,292,44,602,15,0.0,ERR-201,Medium,Failure,5,80,1,CUST-134098,DEV-MAC-0149A5,24.2333
2026-06-23 14:17:13,ledger-service,/balance_check,us-west-2,258,181,752,40,0.0,,Healthy,Success,7,5,0,CUST-109482,DEV-WIN-84725,35.1667
2026-06-23 14:17:14,ledger-service,/balance_check,ap-southeast-1,299,157,733,5,0.0,,Normal,Success,9,12,0,CUST-109482,DEV-WIN-99325,28.4167
2026-06-23 14:17:14,trading-engine,/trade,eu-west-1,77,203,699,11,7484.31,ERR-902,Low,Failure,19,27,1,CUST-112349,DEV-MAC-75825,12.6752
2026-06-23 14:17:15,payment-api,/transfer,ap-southeast-1,204,55,442,37,2964.46,,Normal,Success,15,11,0,CUST-109482,DEV-MAC-0149A5,5.951
2026-06-23 14:17:15,ledger-service,/balance_check,eu-west-1,191,229,205,9,0.0,ERR-101,Medium,Failure,9,75,1,CUST-109482,DEV-WIN-99325,19.2167
2026-06-23 14:17:16,fraud-detection,/payment,us-east-1,257,226,697,20,0.0,,Healthy,Success,5,4,0,CUST-112349,DEV-MAC-75825,4.959
2026-06-23 14:17:16,ledger-service,/balance_check,ap-southeast-1,391,210,642,32,0.0,,Healthy,Success,16,0,0,CUST-123456,DEV-MAC-0149A5,37.1333
2026-06-23 14:17:17,ledger-service,/balance_check,eu-west-1,353,215,785,30,0.0,,Healthy,Success,20,3,0,CUST-109482,DEV-MAC-75825,38.0167
2026-06-23 14:17:18,ledger-service,/balance_check,eu-west-1,236,57,335,37,0.0,ERR-102,Low,Failure,7,30,1,CUST-100483,DEV-MAC-75825,22.75
2026-06-23 14:17:18,fraud-detection,/payment,us-west-2,49,217,702,10,0.0,,Normal,Success,6,10,0,CUST-109482,DEV-MAC-0149A5,2.5547
2026-06-23 14:17:19,ledger-service,/balance_check,us-west-2,218,169,439,31,0.0,ERR-303,Low,Failure,16,35,1,CUST-100483,DEV-MAC-75825,26.4167
2026-06-23 14:17:19,fraud-detection,/payment,us-west-2,23,226,511,8,0.0,ERR-206,Low,Failure,4,27,1,CUST-134098,DEV-LIN-11235,2.0174
2026-06-23 14:17:20,investment-engine,/portfolio,eu-west-1,171,209,686,48,10724.86,ERR-302,Low,Failure,17,23,1,CUST-112349,DEV-MAC-0149A5,4.5548
2026-06-23 14:17:20,ledger-service,/balance_check,us-west-2,266,225,218,10,0.0,,Normal,Success,18,11,0,CUST-100483,DEV-MAC-75825,22.0
2026-06-23 14:17:21,ledger-service,/balance_check,eu-west-1,191,81,220,38,0.0,,Normal,Success,6,10,0,CUST-134098,DEV-LIN-11235,20.3333
2026-06-23 14:17:21,trading-engine,/trade,us-east-1,131,227,767,29,6728.83,ERR-209,Low,Failure,20,31,1,CUST-109482,DEV-LIN-11235,25.488
2026-06-23 14:17:21,auth-service,/login,us-west-2,40,46,70,5,0.0,ERR-105,Low,Failure,4,29,1,CUST-100483,DEV-WIN-99325,3.295
2026-06-23 14:17:22,payment-api,/transfer,us-west-2,283,61,457,38,4502.0,ERR-901,Low,Failure,9,31,1,CUST-112349,DEV-LIN-11235,6.4587
2026-06-23 14:17:23,investment-engine,/portfolio,ap-southeast-1,219,177,631,24,6622.78,ERR-705,Low,Failure,3,21,1,CUST-100483,DEV-MAC-0149A5,3.6474
2026-06-23 14:17:23,trading-engine,/trade,eu-west-1,235,75,680,28,9152.5,ERR-102,High,Failure,1,87,1,CUST-100483,DEV-MAC-75825,31.2448
2026-06-23 14:17:24,auth-service,/login,eu-west-1,48,47,78,4,0.0,ERR-204,Low,Failure,10,20,1,CUST-134098,DEV-MAC-75825,3.315
2026-06-23 14:17:24,ledger-service,/balance_check,ap-southeast-1,86,239,752,3,0.0,,Healthy,Success,1,3,0,CUST-100483,DEV-LIN-11235,23.9667
2026-06-23 14:17:25,fraud-detection,/payment,ap-southeast-1,349,137,284,4,0.0,,Normal,Success,4,7,0,CUST-112349,DEV-WIN-99325,3.3465
2026-06-23 14:17:25,ledger-service,/balance_check,us-east-1,359,72,52,40,0.0,ERR-208,Medium,Failure,5,67,1,CUST-100483,DEV-WIN-84725,23.2333
2026-06-23 14:17:25,investment-engine,/portfolio,us-west-2,72,223,282,45,11322.52,ERR-301,High,Failure,2,88,1,CUST-134098,DEV-WIN-84725,3.4058
2026-06-23 14:17:26,trading-engine,/trade,ap-southeast-1,35,220,399,5,8296.0,ERR-103,Low,Failure,13,29,1,CUST-123456,DEV-LIN-11235,6.346
2026-06-23 14:17:26,ledger-service,/balance_check,ap-southeast-1,391,95,325,24,0.0,ERR-209,Medium,Failure,3,66,1,CUST-109482,DEV-WIN-84725,26.4167
2026-06-23 14:17:26,fraud-detection,/payment,us-east-1,16,74,516,1,0.0,,Normal,Success,16,5,0,CUST-100483,DEV-LIN-11235,0.8956
2026-06-23 14:17:27,payment-api,/transfer,us-west-2,47,243,181,1,9912.06,ERR-703,Medium,Failure,4,65,1,CUST-100483,DEV-WIN-84725,3.1847
2026-06-23 14:17:28,ledger-service,/balance_check,eu-west-1,181,131,747,46,0.0,ERR-308,Medium,Failure,7,70,1,CUST-112349,DEV-MAC-75825,32.05
2026-06-23 14:17:30,trading-engine,/trade,eu-west-1,236,227,755,34,3731.76,ERR-202,Medium,Failure,1,77,1,CUST-112349,DEV-WIN-99325,34.9646
2026-06-23 14:17:30,payment-api,/withdrawal,us-west-2,305,246,81,25,881.59,ERR-905,Low,Failure,10,27,1,CUST-112349,DEV-WIN-99325,5.3417
2026-06-23 14:17:31,ledger-service,/balance_check,eu-west-1,18,43,237,11,0.0,,Healthy,Success,11,5,0,CUST-123456,DEV-LIN-11235,8.1833
2026-06-23 14:17:31,auth-service,/login,eu-west-1,50,46,78,5,0.0,ERR-301,Low,Failure,8,33,1,CUST-109482,DEV-MAC-0149A5,3.52
2026-06-23 14:17:31,trading-engine,/trade,us-west-2,352,113,428,35,5100.96,ERR-904,Medium,Failure,12,61,1,CUST-112349,DEV-MAC-0149A5,42.1793
2026-06-23 14:17:32,investment-engine,/portfolio,ap-southeast-1,65,36,259,39,14029.79,,Normal,Success,7,7,0,CUST-123456,DEV-MAC-0149A5,2.2025
2026-06-23 14:17:32,trading-engine,/trade,us-east-1,367,182,732,35,2524.77,ERR-902,Medium,Failure,20,61,1,CUST-100483,DEV-WIN-84725,44.003
2026-06-23 14:17:33,auth-service,/login,eu-west-1,51,51,82,5,0.0,ERR-903,Medium,Failure,7,74,1,CUST-134098,DEV-MAC-75825,3.6825
2026-06-23 14:17:34,ledger-service,/balance_check,us-east-1,145,127,586,4,0.0,ERR-204,Low,Failure,12,29,1,CUST-112349,DEV-WIN-99325,19.6333
2026-06-23 14:17:34,payment-api,/transfer,us-east-1,211,165,61,44,9139.3,ERR-303,Low,Failure,18,28,1,CUST-100483,DEV-MAC-75825,5.4573
2026-06-23 14:17:35,ledger-service,/balance_check,us-west-2,283,109,85,34,0.0,ERR-310,Medium,Failure,4,67,1,CUST-100483,DEV-LIN-11235,21.2833
2026-06-23 14:17:35,payment-api,/transfer,us-east-1,215,138,788,29,1411.39,,Normal,Success,5,5,0,CUST-123456,DEV-MAC-0149A5,7.8833
2026-06-23 14:17:36,investment-engine,/portfolio,ap-southeast-1,133,243,758,21,10165.65,ERR-309,Low,Failure,5,31,1,CUST-134098,DEV-WIN-84725,3.8388
2026-06-23 14:17:36,payment-api,/transfer,us-east-1,172,103,617,20,2409.23,ERR-309,Low,Failure,18,31,1,CUST-112349,DEV-MAC-75825,5.9647
2026-06-23 14:17:37,ledger-service,/balance_check,eu-west-1,222,62,674,16,0.0,ERR-203,Medium,Failure,11,66,1,CUST-100483,DEV-MAC-75825,23.9
2026-06-23 14:17:37,payment-api,/transfer,us-west-2,151,76,185,36,9575.66,ERR-204,Low,Failure,4,22,1,CUST-123456,DEV-WIN-84725,4.5623
2026-06-23 14:17:38,auth-service,/login,us-east-1,47,45,73,5,0.0,ERR-308,Low,Failure,10,39,1,CUST-109482,DEV-WIN-99325,3.4
2026-06-23 14:17:38,payment-api,/transfer,ap-southeast-1,279,10,745,42,8692.37,ERR-203,Low,Failure,11,38,1,CUST-123456,DEV-WIN-99325,7.7243
2026-06-23 14:17:38,investment-engine,/portfolio,us-west-2,106,31,278,38,9287.43,ERR-306,Low,Failure,6,35,1,CUST-112349,DEV-WIN-99325,2.318
2026-06-23 14:17:39,ledger-service,/balance_check,ap-southeast-1,332,78,748,29,0.0,ERR-208,Low,Failure,7,27,1,CUST-109482,DEV-MAC-0149A5,31.9333
2026-06-23 14:17:39,fraud-detection,/payment,eu-west-1,337,66,199,36,0.0,ERR-207,Critical,Failure,3,93,1,CUST-112349,DEV-MAC-0149A5,6.206
2026-06-23 14:17:40,trading-engine,/trade,ap-southeast-1,81,238,354,37,9367.57,,Normal,Success,14,8,0,CUST-109482,DEV-MAC-75825,25.3847
2026-06-23 14:17:40,auth-service,/login,eu-west-1,46,49,75,5,0.0,ERR-101,Low,Failure,11,24,1,CUST-134098,DEV-MAC-75825,3.4925
2026-06-23 14:17:40,ledger-service,/balance_check,us-east-1,274,185,87,26,0.0,ERR-302,Medium,Failure,11,65,1,CUST-123456,DEV-MAC-0149A5,21.95
2026-06-23 14:17:42,auth-service,/login,eu-west-1,40,47,70,5,0.0,ERR-106,Low,Failure,9,39,1,CUST-109482,DEV-LIN-11235,3.315
2026-06-23 14:17:42,investment-engine,/portfolio,us-west-2,250,195,579,13,8454.2,,Normal,Success,3,7,0,CUST-100483,DEV-WIN-84725,3.3725
2026-06-23 14:17:42,ledger-service,/balance_check,us-east-1,224,142,226,29,0.0,,Healthy,Success,12,4,0,CUST-109482,DEV-MAC-75825,21.7667
2026-06-23 14:17:42,payment-api,/transfer,us-east-1,174,38,722,37,2609.07,ERR-106,Medium,Failure,12,62,1,CUST-134098,DEV-LIN-11235,7.0893
2026-06-23 14:17:43,ledger-service,/balance_check,us-west-2,66,234,605,5,0.0,ERR-101,Low,Failure,16,31,1,CUST-123456,DEV-MAC-75825,21.0833
2026-06-23 14:17:43,trading-engine,/trade,eu-west-1,23,239,778,2,3893.81,ERR-205,Low,Failure,17,25,1,CUST-100483,DEV-MAC-75825,4.8495
2026-06-23 14:17:44,payment-api,/withdrawal,us-west-2,379,210,764,12,4174.65,ERR-109,Low,Failure,15,33,1,CUST-112349,DEV-WIN-84725,7.886
2026-06-23 14:17:44,ledger-service,/balance_check,us-west-2,358,109,184,31,0.0,ERR-310,Low,Failure,19,36,1,CUST-112349,DEV-MAC-75825,24.8333
2026-06-23 14:17:45,trading-engine,/trade,ap-southeast-1,276,209,478,17,6917.27,ERR-308,Medium,Failure,3,66,1,CUST-109482,DEV-WIN-84725,28.5303
2026-06-23 14:17:45,ledger-service,/balance_check,us-west-2,224,32,355,15,0.0,ERR-304,Low,Failure,16,22,1,CUST-134098,DEV-MAC-0149A5,17.45
2026-06-23 14:17:45,auth-service,/login,ap-southeast-1,46,48,65,5,0.0,ERR-301,Low,Failure,13,30,1,CUST-109482,DEV-MAC-0149A5,3.3475
2026-06-23 14:17:47,payment-api,/transfer,eu-west-1,335,83,139,28,8567.53,ERR-210,Low,Failure,1,36,1,CUST-100483,DEV-MAC-0149A5,4.5933
2026-06-23 14:17:47,trading-engine,/trade,us-east-1,287,214,70,8,4369.55,ERR-109,Low,Failure,15,27,1,CUST-109482,DEV-MAC-0149A5,23.9834
2026-06-23 14:17:47,ledger-service,/balance_check,eu-west-1,94,88,114,10,0.0,ERR-301,Low,Failure,7,31,1,CUST-112349,DEV-WIN-99325,9.9667
2026-06-23 14:17:48,fraud-detection,/payment,eu-west-1,55,112,593,28,0.0,,Normal,Success,18,8,0,CUST-112349,DEV-LIN-11235,4.0258
2026-06-23 14:17:48,ledger-service,/balance_check,ap-southeast-1,206,133,378,48,0.0,,Normal,Success,19,15,0,CUST-100483,DEV-WIN-99325,27.2
2026-06-23 14:17:49,payment-api,/transfer,us-east-1,221,205,256,9,7367.75,,Normal,Success,12,5,0,CUST-123456,DEV-LIN-11235,4.4723
2026-06-23 14:17:49,ledger-service,/balance_check,us-east-1,364,222,140,19,0.0,,Healthy,Success,1,0,0,CUST-112349,DEV-WIN-99325,25.6667
2026-06-23 14:17:50,payment-api,/withdrawal,ap-southeast-1,174,141,713,27,9459.39,,Normal,Success,2,12,0,CUST-100483,DEV-MAC-0149A5,7.236
2026-06-23 14:17:50,fraud-detection,/payment,us-east-1,233,170,109,30,0.0,,Normal,Success,11,13,0,CUST-112349,DEV-MAC-75825,5.0848
2026-06-23 14:17:50,investment-engine,/portfolio,us-east-1,169,139,470,48,11835.82,,Healthy,Success,9,3,0,CUST-123456,DEV-WIN-99325,3.7763
2026-06-23 14:17:51,payment-api,/withdrawal,us-west-2,344,19,254,23,9588.39,ERR-301,Low,Failure,8,25,1,CUST-100483,DEV-WIN-84725,4.3377
2026-06-23 14:17:52,payment-api,/withdrawal,ap-southeast-1,157,116,679,43,7493.15,ERR-103,Low,Failure,5,36,1,CUST-112349,DEV-LIN-11235,7.8563
2026-06-23 14:17:52,ledger-service,/balance_check,eu-west-1,396,237,134,40,0.0,ERR-309,Low,Failure,19,31,1,CUST-100483,DEV-LIN-11235,31.3333
2026-06-23 14:17:53,auth-service,/login,eu-west-1,19,32,23,1,0.0,,Healthy,Success,3,3,0,CUST-109482,DEV-WIN-84725,1.365
2026-06-23 14:17:53,investment-engine,/portfolio,us-west-2,240,84,236,5,13830.17,,Healthy,Success,13,2,0,CUST-100483,DEV-LIN-11235,1.8476
2026-06-23 14:17:53,ledger-service,/balance_check,us-east-1,81,206,756,42,0.0,ERR-302,Medium,Failure,1,61,1,CUST-123456,DEV-WIN-84725,30.5667
2026-06-23 14:17:54,investment-engine,/portfolio,us-east-1,212,169,218,27,13049.27,,Healthy,Success,20,1,0,CUST-134098,DEV-LIN-11235,2.8774
2026-06-23 14:17:54,ledger-service,/balance_check,ap-southeast-1,244,240,395,13,0.0,,Healthy,Success,13,1,0,CUST-112349,DEV-LIN-11235,25.3167
2026-06-23 14:17:55,ledger-service,/balance_check,us-west-2,178,186,394,26,0.0,,Normal,Success,1,5,0,CUST-100483,DEV-MAC-0149A5,23.9
2026-06-23 14:17:57,ledger-service,/balance_check,us-east-1,42,151,305,13,0.0,ERR-207,Medium,Failure,19,68,1,CUST-100483,DEV-WIN-84725,14.1167
2026-06-23 14:17:58,fraud-detection,/payment,us-east-1,279,222,527,7,0.0,ERR-303,Low,Failure,7,27,1,CUST-112349,DEV-LIN-11235,3.6296
2026-06-23 14:17:58,payment-api,/transfer,eu-west-1,197,79,115,4,4635.62,ERR-107,Low,Failure,7,34,1,CUST-100483,DEV-LIN-11235,2.288
2026-06-23 14:17:59,fraud-detection,/payment,us-east-1,296,134,124,20,0.0,ERR-102,Low,Failure,9,26,1,CUST-123456,DEV-MAC-75825,4.4294
2026-06-23 14:18:00,payment-api,/withdrawal,eu-west-1,150,122,756,22,2168.1,ERR-101,Low,Failure,3,40,1,CUST-109482,DEV-MAC-75825,6.8633
2026-06-23 14:18:00,trading-engine,/trade,ap-southeast-1,263,182,520,3,7686.52,,Healthy,Success,19,2,0,CUST-109482,DEV-MAC-0149A5,20.6556
2026-06-23 14:18:01,auth-service,/login,us-west-2,4,28,36,2,0.0,,Healthy,Success,3,5,0,CUST-112349,DEV-LIN-11235,1.46
2026-06-23 14:18:01,ledger-service,/balance_check,us-east-1,19,129,311,10,0.0,ERR-208,Medium,Failure,3,69,1,CUST-123456,DEV-LIN-11235,12.1167
2026-06-23 14:18:02,trading-engine,/trade,ap-southeast-1,279,168,794,7,3135.48,ERR-705,Low,Failure,11,34,1,CUST-123456,DEV-MAC-0149A5,24.2108
2026-06-23 14:18:02,payment-api,/transfer,ap-southeast-1,216,68,192,9,1610.64,ERR-210,Medium,Failure,8,64,1,CUST-100483,DEV-MAC-0149A5,2.9907
2026-06-23 14:18:03,trading-engine,/trade,us-east-1,110,46,114,33,6934.06,ERR-901,Low,Failure,3,20,1,CUST-112349,DEV-WIN-84725,24.2093
2026-06-23 14:18:03,fraud-detection,/payment,ap-southeast-1,160,249,65,3,0.0,ERR-902,Low,Failure,16,25,1,CUST-123456,DEV-MAC-75825,2.0526
2026-06-23 14:18:04,payment-api,/withdrawal,us-west-2,91,101,676,38,646.82,ERR-705,High,Failure,13,83,1,CUST-100483,DEV-LIN-11235,7.119
2026-06-23 14:18:05,fraud-detection,/payment,us-east-1,115,219,135,3,0.0,ERR-905,Medium,Failure,3,65,1,CUST-109482,DEV-LIN-11235,1.746
2026-06-23 14:18:05,ledger-service,/balance_check,us-east-1,287,43,255,39,0.0,,Normal,Success,13,6,0,CUST-134098,DEV-WIN-84725,23.05
2026-06-23 14:18:05,payment-api,/withdrawal,eu-west-1,351,125,702,12,1572.73,ERR-104,High,Failure,17,87,1,CUST-123456,DEV-LIN-11235,6.7557
2026-06-23 14:18:06,fraud-detection,/payment,ap-southeast-1,140,235,287,2,0.0,,Healthy,Success,20,3,0,CUST-123456,DEV-WIN-84725,2.0011
2026-06-23 14:18:06,ledger-service,/balance_check,us-west-2,284,61,286,16,0.0,,Normal,Success,3,11,0,CUST-109482,DEV-LIN-11235,19.4667
2026-06-23 14:18:06,payment-api,/transfer,us-east-1,189,154,590,14,4211.71,ERR-101,Medium,Failure,3,63,1,CUST-100483,DEV-LIN-11235,5.9227
2026-06-23 14:18:07,ledger-service,/balance_check,eu-west-1,79,180,530,23,0.0,ERR-107,Medium,Failure,17,63,1,CUST-109482,DEV-MAC-75825,22.0667
2026-06-23 14:18:08,fraud-detection,/payment,us-east-1,170,195,545,48,0.0,ERR-107,Medium,Failure,17,71,1,CUST-123456,DEV-WIN-99325,6.9531
2026-06-23 14:18:08,investment-engine,/portfolio,eu-west-1,151,239,456,4,11844.51,ERR-202,Low,Failure,15,35,1,CUST-112349,DEV-MAC-75825,2.7223
2026-06-23 14:18:08,trading-engine,/trade,eu-west-1,240,198,720,45,3457.9,ERR-903,Low,Failure,8,27,1,CUST-134098,DEV-WIN-84725,40.5662
2026-06-23 14:18:08,ledger-service,/balance_check,ap-southeast-1,288,104,74,42,0.0,,Normal,Success,12,8,0,CUST-112349,DEV-MAC-0149A5,22.7
2026-06-23 14:18:09,payment-api,/transfer,eu-west-1,148,159,392,47,4142.18,,Normal,Success,2,7,0,CUST-109482,DEV-LIN-11235,7.0103
2026-06-23 14:18:09,investment-engine,/portfolio,us-west-2,21,29,733,7,11372.66,,Normal,Success,16,13,0,CUST-100483,DEV-MAC-0149A5,1.88
2026-06-23 14:18:10,fraud-detection,/payment,us-east-1,167,114,190,40,0.0,ERR-110,Low,Failure,20,26,1,CUST-134098,DEV-LIN-11235,5.5839
2026-06-23 14:18:10,trading-engine,/trade,eu-west-1,366,10,252,43,6219.28,ERR-106,High,Failure,19,87,1,CUST-100483,DEV-WIN-99325,46.4255
2026-06-23 14:18:11,payment-api,/withdrawal,us-west-2,113,24,775,46,7590.62,ERR-310,Low,Failure,10,32,1,CUST-109482,DEV-WIN-99325,7.5937
2026-06-23 14:18:11,fraud-detection,/payment,ap-southeast-1,234,246,526,6,0.0,,Healthy,Success,13,0,0,CUST-100483,DEV-MAC-75825,3.2887
2026-06-23 14:18:12,payment-api,/withdrawal,us-west-2,198,207,663,16,6588.42,,Normal,Success,2,7,0,CUST-123456,DEV-WIN-99325,6.8987
2026-06-23 14:18:12,trading-engine,/trade,us-west-2,96,175,227,15,2302.16,ERR-110,Low,Failure,17,37,1,CUST-123456,DEV-WIN-99325,14.9267
2026-06-23 14:18:13,ledger-service,/balance_check,us-west-2,169,240,200,42,0.0,ERR-305,Low,Failure,10,39,1,CUST-109482,DEV-WIN-99325,25.3667
2026-06-23 14:18:13,trading-engine,/trade,us-east-1,9,61,488,47,8843.22,ERR-206,Low,Failure,4,37,1,CUST-100483,DEV-MAC-75825,25.2565
2026-06-23 14:18:14,ledger-service,/balance_check,us-east-1,400,92,656,8,0.0,ERR-203,Low,Failure,20,26,1,CUST-123456,DEV-MAC-0149A5,28.9333
2026-06-23 14:18:15,fraud-detection,/payment,us-west-2,159,174,628,42,0.0,ERR-206,Low,Failure,1,24,1,CUST-109482,DEV-WIN-84725,6.3083
2026-06-23 14:18:15,trading-engine,/trade,us-west-2,303,155,399,8,8960.04,ERR-204,Medium,Failure,8,72,1,CUST-109482,DEV-MAC-0149A5,25.496
2026-06-23 14:18:16,ledger-service,/balance_check,us-east-1,58,24,453,45,0.0,ERR-202,Medium,Failure,19,64,1,CUST-134098,DEV-LIN-11235,19.2833
2026-06-23 14:18:16,payment-api,/transfer,us-east-1,397,179,488,34,2272.57,ERR-205,Low,Failure,11,22,1,CUST-100483,DEV-WIN-99325,7.7863
2026-06-23 14:18:17,ledger-service,/balance_check,us-east-1,154,184,210,37,0.0,ERR-308,Medium,Failure,8,78,1,CUST-100483,DEV-WIN-99325,22.1667
2026-06-23 14:18:17,trading-engine,/trade,us-west-2,379,76,517,37,1513.42,,Healthy,Success,19,4,0,CUST-134098,DEV-WIN-84725,45.0298
