timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly
2026-01-01T02:24:30,trading-engine,/payment,USA,107,51.21,60.56,3,success,,low,0,0
2026-01-01T02:25:00,investment-engine,/portfolio,India,144,54.39,41.93,6,success,,low,0,0
2026-01-01T02:25:30,trading-engine,/trade,Germany,82,62.83,62.24,3,success,,low,0,0
2026-01-01T02:26:00,portfolio-service,/trade,India,124,59.71,69.56,7,success,,low,0,0
2026-01-01T02:26:30,investment-engine,/withdrawal,USA,109,57.65,62.8,5,success,,low,0,0
2026-01-01T02:27:00,payment-api,/payment,Germany,164,57.39,55.04,4,success,,low,0,0
2026-01-01T02:27:30,portfolio-service,/portfolio,Singapore,112,52.1,74.9,3,success,,low,0,0
2026-01-01T02:28:00,auth-service,/login,Germany,64,62.47,74.68,8,success,,low,0,0
2026-01-01T02:28:30,notification-service,/payment,USA,61,51.26,54.16,5,success,,low,0,0
2026-01-01T02:29:00,portfolio-service,/portfolio,Germany,171,54.01,65.33,4,success,,low,0,0
2026-01-01T02:29:30,payment-api,/withdrawal,Germany,184,63.21,65.95,3,success,,low,0,0
2026-01-01T02:30:00,auth-service,/login,India,63,40.47,82.79,6,success,,low,0,0
2026-01-01T02:30:30,portfolio-service,/portfolio,Singapore,111,57.69,71.49,5,success,,low,0,0
2026-01-01T02:31:00,investment-engine,/trade,Germany,151,57.0,56.53,5,success,,low,0,0
2026-01-01T02:31:30,auth-service,/kyc,India,91,42.38,62.82,3,success,,low,0,0
2026-01-01T02:32:00,portfolio-service,/trade,USA,133,56.34,55.2,2,success,,low,0,0
2026-01-01T02:32:30,fraud-detection,/transfer,USA,211,55.94,52.15,7,success,,low,0,0
2026-01-01T02:33:00,auth-service,/login,UAE,78,49.44,65.44,7,success,,low,0,0
2026-01-01T02:33:30,investment-engine,/trade,India,126,57.43,56.57,3,success,,low,0,0
2026-01-01T02:34:00,fraud-detection,/kyc,USA,170,55.72,64.24,5,success,,low,0,0
2026-01-01T02:34:30,trading-engine,/payment,UAE,109,53.91,62.49,7,success,,low,0,0
2026-01-01T02:35:00,portfolio-service,/trade,India,113,55.15,42.71,10,success,,low,0,0
2026-01-01T02:35:30,trading-engine,/payment,India,92,59.91,54.55,2,success,,low,0,0
2026-01-01T02:36:00,portfolio-service,/trade,Germany,123,64.69,73.85,7,success,,low,0,0
2026-01-01T02:36:30,auth-service,/login,Singapore,58,67.72,54.08,3,success,,low,0,0
2026-01-01T02:37:00,payment-api,/transfer,Germany,139,56.94,70.82,5,success,,low,0,0
2026-01-01T02:37:30,trading-engine,/transfer,USA,112,50.02,52.32,7,success,,low,0,0
2026-01-01T02:38:00,fraud-detection,/payment,Germany,190,48.91,60.26,6,success,,low,0,0
2026-01-01T02:38:30,payment-api,/transfer,USA,152,67.47,68.97,3,success,,low,0,0
2026-01-01T02:39:00,portfolio-service,/portfolio,India,95,62.01,55.14,4,success,,low,0,0
2026-01-01T02:39:30,fraud-detection,/kyc,Germany,229,57.61,61.82,3,success,,low,0,0
2026-01-01T02:40:00,investment-engine,/portfolio,UAE,127,43.98,59.9,5,success,,low,0,0
2026-01-01T02:40:30,auth-service,/login,Germany,109,57.67,42.54,8,success,,low,0,0
2026-01-01T02:41:00,investment-engine,/withdrawal,India,145,48.15,64.65,5,success,,low,0,0
2026-01-01T02:41:30,portfolio-service,/trade,UAE,103,47.11,58.19,6,success,,low,0,0
2026-01-01T02:42:00,investment-engine,/portfolio,USA,155,57.69,73.02,2,success,,low,0,0
2026-01-01T02:42:30,payment-api,/transfer,UAE,171,57.27,43.88,4,success,,low,0,0
2026-01-01T02:43:00,notification-service,/payment,USA,63,45.04,56.91,5,success,,low,0,0
2026-01-01T02:43:30,portfolio-service,/portfolio,USA,114,56.31,54.32,6,success,,low,0,0
2026-01-01T02:44:00,trading-engine,/payment,India,89,62.24,73.05,7,success,,low,0,0
2026-01-01T02:44:30,trading-engine,/trade,India,104,48.24,78.51,5,success,,low,0,0
2026-01-01T02:45:00,payment-api,/payment,Germany,132,44.77,47.02,4,success,,low,0,0
2026-01-01T02:45:30,investment-engine,/withdrawal,India,84,40.42,43.69,7,success,,low,0,0
2026-01-01T02:46:00,payment-api,/payment,USA,160,56.89,68.35,9,success,,low,0,0
2026-01-01T02:46:30,fraud-detection,/transfer,UAE,205,52.52,54.54,6,success,,low,0,0
2026-01-01T02:47:00,trading-engine,/trade,USA,115,43.09,66.79,4,success,,low,0,0
2026-01-01T02:47:30,auth-service,/kyc,Germany,63,60.34,50.55,7,success,,low,0,0
2026-01-01T02:48:00,notification-service,/payment,India,83,36.37,52.83,5,success,,low,0,0
2026-01-01T02:48:30,portfolio-service,/portfolio,India,120,58.58,66.84,3,success,,low,0,0
2026-01-01T02:49:00,auth-service,/login,India,80,47.7,61.63,5,success,,low,0,0
2026-01-01T02:49:30,auth-service,/login,USA,110,64.19,60.57,2,success,,low,0,0
2026-01-01T02:50:00,portfolio-service,/portfolio,UAE,122,60.83,60.46,4,success,,low,0,0
2026-01-01T02:50:30,auth-service,/kyc,Germany,53,50.8,60.31,8,success,,low,0,0
2026-01-01T02:51:00,investment-engine,/withdrawal,India,111,59.77,57.07,8,success,,low,0,0
2026-01-01T02:51:30,fraud-detection,/payment,Germany,166,49.61,61.32,6,success,,low,0,0
2026-01-01T02:52:00,investment-engine,/trade,UAE,144,50.47,42.67,4,success,,low,0,0
2026-01-01T02:52:30,payment-api,/payment,Singapore,149,53.59,54.61,6,success,,low,0,0
2026-01-01T02:53:00,portfolio-service,/portfolio,USA,99,77.23,63.83,5,success,,low,0,0
2026-01-01T02:53:30,auth-service,/kyc,India,58,63.43,25.79,4,success,,low,0,0
2026-01-01T02:54:00,auth-service,/login,Singapore,62,43.17,61.83,4,success,,low,0,0
2026-01-01T02:54:30,auth-service,/kyc,UAE,93,43.47,54.04,7,success,,low,0,0
2026-01-01T02:55:00,payment-api,/transfer,USA,175,64.56,54.28,5,success,,low,0,0
2026-01-01T02:55:30,fraud-detection,/transfer,Singapore,185,43.64,64.84,7,success,,low,0,0
2026-01-01T02:56:00,auth-service,/login,Germany,37,65.59,59.33,3,success,,low,0,0
2026-01-01T02:56:30,fraud-detection,/payment,USA,161,53.46,41.44,7,success,,low,0,0
2026-01-01T02:57:00,fraud-detection,/transfer,Germany,201,53.54,59.95,4,success,,low,0,0
2026-01-01T02:57:30,auth-service,/kyc,Germany,50,65.69,42.03,5,success,,low,0,0
2026-01-01T02:58:00,payment-api,/withdrawal,UAE,90,43.16,53.32,4,success,,low,0,0
2026-01-01T02:58:30,trading-engine,/trade,India,96,62.43,70.49,6,success,,low,0,0
2026-01-01T02:59:00,notification-service,/login,USA,97,51.83,58.65,3,success,,low,0,0
2026-01-01T02:59:30,investment-engine,/withdrawal,Singapore,131,46.47,44.01,2,success,,low,0,0
2026-01-01T03:00:00,fraud-detection,/payment,UAE,205,46.15,33.42,5,success,,low,0,0
2026-01-01T03:00:30,notification-service,/payment,USA,61,58.4,56.0,3,success,,low,0,0
2026-01-01T03:01:00,payment-api,/transfer,UAE,150,56.34,78.43,4,success,,low,0,0
2026-01-01T03:01:30,payment-api,/transfer,Singapore,187,51.57,69.68,2,success,,low,0,0
2026-01-01T03:02:00,fraud-detection,/payment,UAE,190,78.55,57.71,2,success,,low,0,0
2026-01-01T03:02:30,trading-engine,/payment,Germany,96,66.83,70.18,4,success,,low,0,0
2026-01-01T03:03:00,fraud-detection,/payment,Germany,194,37.14,61.03,5,success,,low,0,0
2026-01-01T03:03:30,payment-api,/payment,USA,139,65.31,68.51,7,success,,low,0,0
2026-01-01T03:04:00,fraud-detection,/kyc,Germany,210,51.57,68.89,3,success,,low,0,0
2026-01-01T03:04:30,notification-service,/payment,India,75,48.69,56.1,2,success,,low,0,0
2026-01-01T03:05:00,portfolio-service,/portfolio,Germany,94,58.32,79.59,4,success,,low,0,0
2026-01-01T03:05:30,payment-api,/transfer,UAE,159,56.86,72.38,6,success,,low,0,0
2026-01-01T03:06:00,investment-engine,/trade,India,159,50.45,64.29,6,success,,low,0,0
2026-01-01T03:06:30,notification-service,/login,UAE,74,55.85,63.59,3,success,,low,0,0
2026-01-01T03:07:00,portfolio-service,/portfolio,Germany,158,46.05,57.49,4,success,,low,0,0
2026-01-01T03:07:30,payment-api,/transfer,Germany,137,46.05,67.22,7,success,,low,0,0
2026-01-01T03:08:00,notification-service,/transfer,USA,61,55.6,76.3,6,success,,low,0,0
2026-01-01T03:08:30,trading-engine,/trade,UAE,65,56.1,67.75,3,success,,low,0,0
2026-01-01T03:09:00,fraud-detection,/transfer,USA,188,46.78,56.39,4,success,,low,0,0
2026-01-01T03:09:30,notification-service,/transfer,Singapore,94,57.44,55.82,3,success,,low,0,0
2026-01-01T03:10:00,auth-service,/login,UAE,69,53.79,57.7,4,success,,low,0,0
2026-01-01T03:10:30,portfolio-service,/trade,Germany,110,59.36,72.18,5,success,,low,0,0
2026-01-01T03:11:00,payment-api,/transfer,India,157,56.46,62.25,6,success,,low,0,0
2026-01-01T03:11:30,auth-service,/kyc,USA,71,63.42,64.77,3,success,,low,0,0
2026-01-01T03:12:00,payment-api,/payment,Germany,147,59.34,50.75,1,success,,low,0,0
2026-01-01T03:12:30,payment-api,/withdrawal,India,153,47.89,54.91,7,success,,low,0,0
2026-01-01T03:13:00,trading-engine,/payment,India,105,62.19,58.0,6,success,,low,0,0
2026-01-01T03:13:30,trading-engine,/trade,UAE,61,52.8,63.41,3,success,,low,0,0
2026-01-01T03:14:00,portfolio-service,/portfolio,UAE,86,64.54,47.3,4,success,,low,0,0
2026-01-01T03:14:30,portfolio-service,/trade,UAE,139,48.03,41.27,6,success,,low,0,0
2026-01-01T03:15:00,auth-service,/kyc,Germany,76,52.51,73.26,4,success,,low,0,0
2026-01-01T03:15:30,payment-api,/withdrawal,USA,159,46.7,74.3,1,success,,low,0,0
2026-01-01T03:16:00,auth-service,/login,India,65,37.88,62.46,3,success,,low,0,0
2026-01-01T03:16:30,investment-engine,/portfolio,Germany,127,52.8,49.88,5,success,,low,0,0
2026-01-01T03:17:00,trading-engine,/trade,USA,64,51.91,59.42,3,success,,low,0,0
2026-01-01T03:17:30,payment-api,/withdrawal,USA,137,43.93,56.53,0,success,,low,0,0
2026-01-01T03:18:00,fraud-detection,/kyc,USA,185,66.73,61.71,3,success,,low,0,0
2026-01-01T03:18:30,trading-engine,/payment,Germany,95,75.68,68.85,2,success,,low,0,0
2026-01-01T03:19:00,portfolio-service,/portfolio,USA,80,47.3,56.47,4,success,,low,0,0
2026-01-01T03:19:30,notification-service,/transfer,Singapore,84,64.76,85.53,4,success,,low,0,0
2026-01-01T03:20:00,notification-service,/transfer,Germany,91,44.53,56.64,8,success,,low,0,0
2026-01-01T03:20:30,notification-service,/payment,India,45,60.54,57.51,3,success,,low,0,0
2026-01-01T03:21:00,fraud-detection,/payment,USA,226,52.79,68.18,6,success,,low,0,0
2026-01-01T03:21:30,auth-service,/login,Germany,74,55.96,49.17,5,success,,low,0,0
2026-01-01T03:22:00,auth-service,/login,USA,87,59.69,49.09,2,success,,low,0,0
2026-01-01T03:22:30,fraud-detection,/kyc,UAE,163,66.05,67.22,4,success,,low,0,0
2026-01-01T03:23:00,payment-api,/transfer,USA,170,29.72,58.08,5,success,,low,0,0
2026-01-01T03:23:30,investment-engine,/portfolio,India,137,61.12,53.6,4,success,,low,0,0
2026-01-01T03:24:00,trading-engine,/trade,India,91,47.1,57.32,5,success,,low,0,0
2026-01-01T03:24:30,investment-engine,/trade,UAE,141,50.68,56.28,5,success,,low,0,0
2026-01-01T03:25:00,investment-engine,/withdrawal,Germany,118,56.07,63.77,4,success,,low,0,0
2026-01-01T03:25:30,notification-service,/transfer,USA,94,47.71,72.14,4,success,,low,0,0
2026-01-01T03:26:00,payment-api,/withdrawal,USA,172,38.63,62.81,5,success,,low,0,0
2026-01-01T03:26:30,investment-engine,/trade,Germany,153,54.9,66.39,3,success,,low,0,0
2026-01-01T03:27:00,notification-service,/login,Germany,57,53.86,50.08,2,success,,low,0,0
2026-01-01T03:27:30,payment-api,/payment,USA,178,47.69,49.78,3,success,,low,0,0
2026-01-01T03:28:00,payment-api,/payment,Germany,153,57.16,60.18,2,success,,low,0,0
2026-01-01T03:28:30,payment-api,/transfer,Singapore,164,55.67,58.56,4,success,,low,0,0
2026-01-01T03:29:00,trading-engine,/transfer,Germany,77,64.45,66.13,5,success,,low,0,0
2026-01-01T03:29:30,payment-api,/payment,Singapore,146,46.29,71.99,4,success,,low,0,0
2026-01-01T03:30:00,trading-engine,/payment,Singapore,115,48.9,59.18,6,success,,low,0,0
2026-01-01T03:30:30,portfolio-service,/trade,UAE,126,54.76,51.2,6,success,,low,0,0
2026-01-01T03:31:00,auth-service,/kyc,USA,61,50.32,73.85,8,success,,low,0,0
2026-01-01T03:31:30,investment-engine,/withdrawal,Germany,87,49.99,65.77,1,success,,low,0,0
2026-01-01T03:32:00,investment-engine,/trade,Germany,123,50.48,62.03,3,success,,low,0,0
2026-01-01T03:32:30,notification-service,/transfer,Singapore,94,41.57,51.97,6,success,,low,0,0
2026-01-01T03:33:00,payment-api,/payment,USA,167,62.3,56.91,7,success,,low,0,0
2026-01-01T03:33:30,fraud-detection,/transfer,Germany,160,50.88,58.78,5,success,,low,0,0
2026-01-01T03:34:00,fraud-detection,/kyc,Singapore,221,48.27,73.92,3,success,,low,0,0
2026-01-01T03:34:30,payment-api,/withdrawal,Singapore,118,59.35,54.65,0,success,,low,0,0
2026-01-01T03:35:00,payment-api,/payment,Singapore,138,42.26,50.86,5,success,,low,0,0
2026-01-01T03:35:30,fraud-detection,/transfer,Singapore,196,56.18,35.01,5,success,,low,0,0
2026-01-01T03:36:00,trading-engine,/payment,Germany,120,51.59,69.22,3,success,,low,0,0
2026-01-01T03:36:30,notification-service,/payment,India,46,58.99,53.3,1,success,,low,0,0
2026-01-01T03:37:00,fraud-detection,/kyc,Singapore,210,50.51,74.18,6,success,,low,0,0
2026-01-01T03:37:30,payment-api,/transfer,USA,141,53.82,72.35,6,success,,low,0,0
2026-01-01T03:38:00,notification-service,/transfer,India,56,51.22,70.63,3,success,,low,0,0
2026-01-01T03:38:30,investment-engine,/portfolio,India,164,48.99,49.45,2,success,,low,0,0
2026-01-01T03:39:00,notification-service,/login,UAE,80,61.77,56.07,6,success,,low,0,0
2026-01-01T03:39:30,fraud-detection,/payment,Singapore,173,40.59,72.42,4,success,,low,0,0
2026-01-01T03:40:00,portfolio-service,/trade,USA,95,67.74,66.56,3,success,,low,0,0
2026-01-01T03:40:30,investment-engine,/withdrawal,India,146,62.95,68.06,4,success,,low,0,0
2026-01-01T03:41:00,fraud-detection,/payment,Singapore,196,62.18,38.52,6,success,,low,0,0
2026-01-01T03:41:30,auth-service,/login,India,85,50.1,69.59,4,success,,low,0,0
2026-01-01T03:42:00,payment-api,/payment,USA,183,45.65,72.22,1,success,,low,0,0
2026-01-01T03:42:30,notification-service,/login,USA,52,66.35,53.43,9,success,,low,0,0
2026-01-01T03:43:00,notification-service,/payment,India,51,55.95,67.02,8,success,,low,0,0
2026-01-01T03:43:30,auth-service,/kyc,USA,85,52.02,68.14,6,success,,low,0,0
2026-01-01T03:44:00,investment-engine,/withdrawal,Singapore,155,63.5,54.23,4,success,,low,0,0
2026-01-01T03:44:30,payment-api,/transfer,USA,157,45.13,72.63,7,success,,low,0,0
2026-01-01T03:45:00,fraud-detection,/payment,UAE,181,47.98,42.49,4,success,,low,0,0
2026-01-01T03:45:30,portfolio-service,/trade,USA,106,54.95,61.67,3,success,,low,0,0
2026-01-01T03:46:00,payment-api,/payment,USA,171,52.49,63.92,0,success,,low,0,0
2026-01-01T03:46:30,portfolio-service,/trade,USA,155,69.76,62.74,2,success,,low,0,0
2026-01-01T03:47:00,portfolio-service,/portfolio,Germany,132,46.53,86.82,4,success,,low,0,0
2026-01-01T03:47:30,auth-service,/login,Germany,80,49.66,76.43,3,success,,low,0,0
2026-01-01T03:48:00,investment-engine,/trade,Singapore,79,48.82,71.57,6,success,,low,0,0
2026-01-01T03:48:30,investment-engine,/trade,Singapore,95,71.46,72.97,5,success,,low,0,0
2026-01-01T03:49:00,investment-engine,/withdrawal,UAE,128,52.39,59.28,3,success,,low,0,0
2026-01-01T03:49:30,payment-api,/withdrawal,Singapore,145,53.09,52.0,1,success,,low,0,0
2026-01-01T03:50:00,notification-service,/payment,Singapore,24,54.01,62.9,6,success,,low,0,0
2026-01-01T03:50:30,notification-service,/transfer,India,96,51.95,56.82,6,success,,low,0,0
2026-01-01T03:51:00,trading-engine,/trade,Singapore,117,45.92,74.0,8,success,,low,0,0
2026-01-01T03:51:30,auth-service,/login,UAE,70,54.86,52.16,7,success,,low,0,0
2026-01-01T03:52:00,portfolio-service,/portfolio,Singapore,132,59.48,59.44,7,success,,low,0,0
2026-01-01T03:52:30,trading-engine,/transfer,Singapore,92,55.64,43.46,6,success,,low,0,0
2026-01-01T03:53:00,auth-service,/login,Germany,94,36.23,45.23,6,success,,low,0,0
2026-01-01T03:53:30,fraud-detection,/payment,UAE,200,72.82,53.75,4,success,,low,0,0
2026-01-01T03:54:00,payment-api,/transfer,Singapore,176,59.77,42.75,5,success,,low,0,0
2026-01-01T03:54:30,notification-service,/transfer,Singapore,69,52.71,55.04,5,success,,low,0,0
2026-01-01T03:55:00,trading-engine,/trade,India,117,58.41,72.15,5,success,,low,0,0
2026-01-01T03:55:30,auth-service,/kyc,USA,62,60.9,86.95,4,success,,low,0,0
2026-01-01T03:56:00,portfolio-service,/trade,USA,129,57.38,54.32,5,success,,low,0,0
2026-01-01T03:56:30,auth-service,/login,Singapore,99,45.12,61.32,7,success,,low,0,0
2026-01-01T03:57:00,auth-service,/kyc,UAE,85,61.36,61.04,6,success,,low,0,0
2026-01-01T03:57:30,trading-engine,/transfer,Germany,81,70.25,57.8,6,success,,low,0,0
2026-01-01T03:58:00,auth-service,/login,Germany,92,63.84,69.89,2,success,,low,0,0
2026-01-01T03:58:30,investment-engine,/trade,Germany,161,38.13,62.57,4,success,,low,0,0
2026-01-01T03:59:00,investment-engine,/portfolio,USA,142,49.14,58.85,5,success,,low,0,0
2026-01-01T03:59:30,notification-service,/transfer,USA,63,48.97,70.27,4,success,,low,0,0
2026-01-01T04:00:00,portfolio-service,/trade,Germany,133,68.08,73.54,6,success,,low,0,0
2026-01-01T04:00:30,auth-service,/kyc,Germany,78,65.5,50.72,7,success,,low,0,0
2026-01-01T04:01:00,trading-engine,/payment,USA,78,54.08,63.53,4,success,,low,0,0
2026-01-01T04:01:30,auth-service,/kyc,India,72,51.39,51.5,3,success,,low,0,0
2026-01-01T04:02:00,portfolio-service,/trade,Germany,132,38.33,60.28,3,success,,low,0,0
2026-01-01T04:02:30,auth-service,/login,Singapore,47,52.65,50.28,6,success,,low,0,0
2026-01-01T04:03:00,investment-engine,/portfolio,USA,123,45.27,83.0,6,success,,low,0,0
2026-01-01T04:03:30,payment-api,/payment,UAE,139,44.21,38.52,0,success,,low,0,0
2026-01-01T04:04:00,fraud-detection,/transfer,Germany,177,55.42,66.57,8,success,,low,0,0
2026-01-01T04:04:30,payment-api,/payment,Germany,153,54.78,44.92,5,success,,low,0,0
2026-01-01T04:05:00,notification-service,/payment,USA,65,47.13,56.41,5,success,,low,0,0
2026-01-01T04:05:30,payment-api,/transfer,Singapore,155,61.89,66.25,4,success,,low,0,0
2026-01-01T04:06:00,fraud-detection,/transfer,Germany,209,62.15,73.54,4,success,,low,0,0
2026-01-01T04:06:30,payment-api,/withdrawal,USA,162,59.81,42.46,3,success,,low,0,0
2026-01-01T04:07:00,trading-engine,/trade,UAE,131,57.29,44.45,4,success,,low,0,0
2026-01-01T04:07:30,auth-service,/login,Germany,67,58.87,36.29,2,success,,low,0,0
2026-01-01T04:08:00,fraud-detection,/kyc,USA,205,63.34,70.59,2,success,,low,0,0
2026-01-01T04:08:30,trading-engine,/payment,Germany,66,53.73,62.34,4,success,,low,0,0
2026-01-01T04:09:00,fraud-detection,/payment,Singapore,214,45.21,71.15,6,success,,low,0,0
2026-01-01T04:09:30,notification-service,/transfer,India,81,52.51,94.05,3,success,,low,0,0
2026-01-01T04:10:00,portfolio-service,/trade,India,119,67.15,55.53,5,success,,low,0,0
2026-01-01T04:10:30,payment-api,/payment,Singapore,174,61.13,57.8,8,success,,low,0,0
2026-01-01T04:11:00,notification-service,/payment,India,55,56.88,71.35,3,success,,low,0,0
2026-01-01T04:11:30,portfolio-service,/portfolio,Germany,107,54.24,67.31,5,success,,low,0,0
2026-01-01T04:12:00,notification-service,/transfer,UAE,129,68.55,54.66,3,success,,low,0,0
2026-01-01T04:12:30,investment-engine,/withdrawal,India,132,55.23,73.13,5,success,,low,0,0
2026-01-01T04:13:00,notification-service,/transfer,USA,90,53.16,56.83,9,success,,low,0,0
2026-01-01T04:13:30,trading-engine,/transfer,Germany,102,69.93,65.36,2,success,,low,0,0
2026-01-01T04:14:00,trading-engine,/payment,UAE,114,47.32,67.38,5,success,,low,0,0
2026-01-01T04:14:30,auth-service,/kyc,USA,57,59.65,42.33,3,success,,low,0,0
2026-01-01T04:15:00,auth-service,/kyc,Germany,52,64.4,65.9,5,success,,low,0,0
2026-01-01T04:15:30,investment-engine,/withdrawal,USA,144,47.83,63.41,6,success,,low,0,0
2026-01-01T04:16:00,notification-service,/transfer,India,66,45.47,74.58,6,success,,low,0,0
2026-01-01T04:16:30,trading-engine,/payment,Singapore,111,56.77,65.85,4,success,,low,0,0
2026-01-01T04:17:00,investment-engine,/withdrawal,Singapore,107,46.43,60.94,6,success,,low,0,0
2026-01-01T04:17:30,payment-api,/payment,UAE,147,58.63,59.85,5,success,,low,0,0
2026-01-01T04:18:00,auth-service,/kyc,UAE,69,72.67,60.47,2,success,,low,0,0
2026-01-01T04:18:30,payment-api,/transfer,India,167,64.38,53.25,3,success,,low,0,0
2026-01-01T04:19:00,fraud-detection,/payment,Germany,198,53.97,67.88,4,success,,low,0,0
2026-01-01T04:19:30,trading-engine,/payment,India,107,61.86,66.99,4,success,,low,0,0
2026-01-01T04:20:00,auth-service,/login,Singapore,67,57.33,62.08,4,success,,low,0,0
2026-01-01T04:20:30,auth-service,/login,Germany,45,60.62,46.68,7,success,,low,0,0
2026-01-01T04:21:00,investment-engine,/portfolio,Germany,124,54.41,52.37,4,success,,low,0,0
2026-01-01T04:21:30,auth-service,/kyc,India,80,48.22,74.52,7,success,,low,0,0
